ic_knee_distance,ic_ankle_distance,ic_hip_distance,ic_shoulder_distance,ic_knee_shoulder_width_ratio,ic_ankle_shoulder_width_ratio,ic_knee_ankle_width_ratio,ic_left_knee_medial_offset_ratio,ic_right_knee_medial_offset_ratio,ic_knee_center_ankle_center_offset_ratio,ic_left_hip_knee_ankle_frontal_angle,ic_right_hip_knee_ankle_frontal_angle,ic_shoulder_tilt_degrees,ic_hip_tilt_degrees,ic_trunk_lateral_lean_degrees,ic_left_right_ankle_y_difference_ratio,ic_left_right_knee_y_difference_ratio,ic_body_center_x_over_ankle_center_offset_ratio,kfmax_knee_distance,kfmax_ankle_distance,kfmax_hip_distance,kfmax_shoulder_distance,kfmax_knee_shoulder_width_ratio,kfmax_ankle_shoulder_width_ratio,kfmax_knee_ankle_width_ratio,kfmax_left_knee_medial_offset_ratio,kfmax_right_knee_medial_offset_ratio,kfmax_knee_center_ankle_center_offset_ratio,kfmax_left_hip_knee_ankle_frontal_angle,kfmax_right_hip_knee_ankle_frontal_angle,kfmax_shoulder_tilt_degrees,kfmax_hip_tilt_degrees,kfmax_trunk_lateral_lean_degrees,kfmax_left_right_ankle_y_difference_ratio,kfmax_left_right_knee_y_difference_ratio,kfmax_body_center_x_over_ankle_center_offset_ratio,crop_length_frames,subject_id,task_index,initial_contact_frame,max_knee_flexion_frame,takeoff_frame,total_frames
0.3119147959317327,0.3138081172537272,0.20995232903898367,0.587851288292734,0.53060153502021,0.5338222838043,0.9939666273181084,0.019055852653913814,-0.023213480760324628,0.02113466670711922,172.03377954250928,173.74530803630407,4.882105096197506,2.669834102850558,5.617936277761203,0.00591654777526254,0.032063598704446035,0.033027099186461226,0.2103247653329938,0.33935458594131734,0.21829691199817386,0.5615571057201517,0.3745385165472517,0.6043100202714423,0.6197787625282425,-0.1666530962867677,-0.06344936079551576,-0.051601867745625966,154.55112577415974,177.64984696031402,0.23237373456089472,6.207578654042038,1.257361968763675,6.474645755993241e-05,0.01574174784859283,0.03736505627299281,58,1180,6,57,114,137,156
0.26257202898335147,0.26301022000641966,0.1870439210137818,0.6210269632942982,0.42280294496476045,0.42350853594384413,0.998333939179027,0.014329424574837326,-0.01558037118278969,0.014954897878813508,173.14991941679529,176.94524012628813,2.566786446090191,3.253103585413754,0.09293060036736733,0.0003443674398928712,0.021470369297356486,0.00625234934739443,0.24021058749005994,0.3654666877344638,0.20833126593112417,0.5398449121388286,0.4449622143114437,0.6769845922720839,0.6572708144184927,-0.10025250911920221,-0.13174061769889542,0.015744054289846612,176.53938170208667,171.30669551527487,1.4748511083860478,4.634490925372091,4.265557060550492,0.007904190294060068,0.003877319512831314,0.0012898796899279237,61,1181,6,80,140,162,187
0.3062822549654774,0.325291816154766,0.22049642152331336,0.6939854981700947,0.44133811984988786,0.4687299907742993,0.9415615141690368,-0.004664826543758012,-0.020050645289286247,0.007692909372764118,173.12490341031597,177.18028063040947,1.0566354693898745,3.5830849522642154,0.11230457211482303,0.05004008966928821,0.0014290812805639428,-0.00395581826304836,0.2464492300127214,0.32322735770190636,0.23489960654400532,0.506842684492831,0.4862440310435363,0.6377271835842749,0.7624640184077707,-0.029131110157985838,-0.12309613388914774,0.04698251186558095,178.3794499918985,167.0625941982032,2.42007119398059,4.564764201202763,4.074470855550217,0.025101873270608973,0.03468003164509353,0.020913079055251572,65,1195,6,47,111,131,142
0.26385171455376916,0.2642320556011539,0.2045206990229134,0.5788639616927108,0.4558095373258605,0.45646658470236773,0.9985605794629291,0.10202023086033973,-0.06729067972529383,0.08465545529281679,163.75416776745791,179.5075092544868,2.8986841250337534,4.654251712218922,0.831308383963048,0.1899139301488089,0.07369133155511304,0.10085022124230897,0.31348716361343076,0.29076956524141623,0.23649305785277308,0.5776047408642211,0.5427364795247117,0.5034057802336634,1.0781292166982912,-0.057289128499645,0.09730742874086078,-0.07729827862025289,173.7309292723684,154.6024103043387,4.668788419433525,7.624533647585935,53.706819102162285,0.043184995932970836,0.035589697004435275,-0.006064717667815593,72,1226,6,198,269,297,314
0.22640032937606278,0.1954625317261044,0.19308101316817342,0.7088470185374196,0.3193923702228441,0.27574713106560955,1.1582799392638101,0.02166110516421728,0.02362128301608698,-0.0009800889259348508,176.56944524236215,174.0177669284116,1.4263268754215517,0.1449304331479766,8.072242846804158,0.03348889511462702,0.01605909846994033,0.011548117407056184,0.20868661646343326,0.24560614761991037,0.2102125319496511,0.5207230882118484,0.40076313339602143,0.47166364077175155,0.8496799387382916,-0.044658777368800126,-0.025374433446101977,-0.009642171961349075,173.1616442675574,179.71708863106278,2.378039281272777,6.541436019464356,4.579095697170345,0.051900672432672636,0.03995732177475737,0.02228196434323381,50,1227,6,24,73,91,158
0.2069548440566953,0.17935357611825492,0.19586969937084556,0.58901487978907,0.3513575822240809,0.3044975301515008,1.15389304487713,-0.07521712493501566,0.1282140174896338,-0.10171557121232472,173.812517660417,166.40145940862226,8.19889062388495,2.4173182223465517,6.607400236605258,0.06374520301778648,0.020700099350589248,-0.09509292501602956,0.31096940561428243,0.21529690415131694,0.23618530708520427,0.6213723804767095,0.500455790094356,0.3464861183339751,1.4443747198321257,0.06400358989617022,0.08888568432851827,-0.012441047216174029,165.02525508134462,163.508744444318,5.337120696853816,4.666342500428414,62.164535004889295,0.005428925684015738,0.03350663272024826,-0.018647411513936302,69,1326,6,104,172,197,246
0.30471652495296536,0.36432464832666633,0.19688383505289855,0.670647720221188,0.4543615310471286,0.5432429535531822,0.8363873439596263,-0.02969175056441532,-0.0575322702440546,0.01392025983981964,174.4897367280125,179.18516332754515,4.480566992789363,3.745668662326011,1.4867882123934066,0.04430035962620547,0.011748371829208243,0.0036277057458975657,0.3952814801331685,0.3718244957140374,0.23220085327315443,0.6731273601245716,0.5872313377070516,0.5523835721745527,1.0630861728840246,-0.03905395532669117,0.07252487051848151,-0.05578941292258634,177.80340848207092,140.69864269220122,4.159467581908757,7.441277749021992,55.685527846872986,0.012892179348975241,0.042325458514888496,0.0509149945394218,80,1329,6,87,166,189,212
0.2898123097068586,0.3239912375711625,0.1877591787124985,0.6099584280039089,0.47513452786490784,0.5311693759711215,0.8945066288812928,-0.0010170369211737432,-0.05142422401128595,0.025203593545056104,175.45649298354704,175.11913074714997,0.20877214384844933,9.333318006330359,6.916013930531875,0.0765680683778462,0.04304686760998032,0.05477814212120646,0.20186587462002228,0.3372701268419947,0.2001163900033404,0.5252232078783098,0.38434302138985654,0.6421462756842565,0.598528771315086,-0.18244371908306808,-0.07458128616847882,-0.05393121645729464,154.45470608888763,176.80751656690194,0.2136620516256471,3.011133089213928,0.058891971130179854,0.03282292507800473,0.006856415844804649,0.042180313851084006,52,1337,6,63,114,134,160
0.3160015114600041,0.35052910742874976,0.23077487784004494,0.7245993238774734,0.4361051701911864,0.4837557749198545,0.9014986338166969,0.04000075062719176,-0.0875163226157691,0.06375853662148043,169.95913006809016,176.86853538804155,1.429342632188991,2.0267057455989175,2.6627544467501707,0.04221935175096109,0.038590999929807204,0.06494785953721614,0.39477875623015124,0.37306026237466705,0.2624069097457092,0.6325500065506829,0.6241067933630946,0.5897719682416535,1.0582171194467025,0.0300831720386126,0.004294422502606032,0.012894374768003283,167.7671467650873,163.33263727770515,2.0138492021931143,1.5425476843283548,26.217289648800502,0.007788933813593495,0.0032888797645262043,0.042407012905396356,49,1357,6,0,48,77,89
0.27832907408991,0.2232641449909048,0.20671309442133767,0.6637832222999761,0.41930718454364285,0.33635099154405496,1.2466357914355142,0.04939505100249766,0.03210069165977175,0.008647179671362951,170.91974695443483,169.52924985920575,7.677944242225749,1.89615698259459,3.046470024881671,0.009937740847201122,0.036678525796049084,0.025496502049966955,0.26911468393409793,0.30233148333961574,0.22539572632073648,0.5345781822429971,0.503415015564121,0.5655514822379869,0.8901311929588073,-0.058027729591742,-0.004160760206466873,-0.026933484692637566,177.13654296240182,174.63122176277906,0.24854114127597882,3.4007466197140843,16.022925259172126,0.0020198503760442865,0.007483776723805167,-0.012624273909891766,68,1362,6,93,160,181,204
0.27728056964273157,0.28198076394864074,0.22765377765011935,0.752514577870885,0.3684720240599868,0.37471800844903025,0.9833315072982594,0.039459153998686484,-0.04766949515654211,0.0435643245776143,172.66230977384797,179.63456535283848,5.099428855566288,15.269801892373977,4.691133987746085,0.004412004791551645,0.03824658930886087,0.05299099772230279,0.31620639728233263,0.312604718259517,0.23751786215504203,0.6195418511021622,0.5103874689333785,0.504574013367127,1.0115215120324115,0.013531913926137269,-0.011040629724541616,0.012286271825339442,168.00239373464981,176.28262927266462,4.029856926165166,10.182791741556457,0.727687454517465,0.01946789980818541,0.06132718431702772,-0.0038892770759920902,60,1367,6,94,153,177,201
0.305074971280984,0.34051019067104876,0.18867596877338866,0.7222497643522725,0.42239539053997627,0.471457669462066,0.8959349224755006,0.00947381992535416,-0.06211911865225893,0.035796469288806546,175.1844271632351,174.34602338962563,0.4551333727734175,7.476465963253503,9.611125621461284,0.009909270269099721,0.05568924228871339,0.0786159731607495,0.2485640593541713,0.33698346585729866,0.199042251933694,0.4655937671093912,0.5338646625305257,0.7237714283621938,0.7376150005514809,-0.08878945033905612,-0.09953075181189255,0.005370650736418218,175.80038401100703,178.5947556793696,2.959857634904921,4.826418367883662,11.492044635812945,0.04824424334397323,0.004969328545293715,0.026170354662742704,59,1369,6,83,141,158,176
0.22621727990369006,0.2366431672419871,0.2002376151458582,0.6333168757126489,0.3571944607494247,0.37365681591178346,0.9559425803000865,0.00446340589818021,-0.02019140007707964,0.012327402987629923,179.03588154755937,178.6058531216816,4.222528897383228,5.655956808904278,2.104349897993032,0.025580186250030293,0.010080285759209058,0.027188818205756218,0.24815772035563718,0.281099693056066,0.22654680283986506,0.5230539330304004,0.47444002364707205,0.5374200924701359,0.8828103569154077,-0.01468635780478628,-0.0497223053865018,0.01751797379085776,174.1425685438475,172.52083974381685,3.6668738845231132,6.062492933789969,87.21114946975305,0.014963439544582582,0.039377514469188524,-0.024309855895754427,67,1371,6,70,136,158,169
0.2437893829706701,0.2825808811172253,0.17824303106722839,0.628880629473722,0.3876560535418064,0.4493394578772489,0.8627242650203819,-0.06703885627471277,0.007636008152000439,-0.03733743221335661,178.55020295202698,177.7537941190755,0.35761810511860403,6.136026305494852,12.508672775667947,0.056812302513624784,0.03202936089896729,-0.06843871764889445,0.2267829176258931,0.2526902020887813,0.18926202676608686,0.5479854854561632,0.4138484022749447,0.4611257210187469,0.8974741234573638,-0.009617078031245981,-0.03782757241466413,0.014105247191709075,178.71192362475747,178.56404967557353,1.6427857422307568,1.5156425843308625,15.165100738598838,0.004389759067875252,0.012480352170270416,0.026784676534633706,67,1388,6,78,144,163,176
0.2914207285693201,0.23240405304217077,0.19583136276565388,0.9310927404922045,0.31298786457648253,0.2496035496091558,1.2539399582521071,0.006821459416881821,0.04848343686427875,-0.020830988723698467,171.2984378702804,168.1284643673475,3.479679084682516,9.213701238102715,2.960729809916373,0.024154568925165237,0.07553320027280767,-0.033385086855555544,0.32822155965134253,0.3096448346328602,0.24008445656739918,0.700564332769009,0.4685102342479148,0.4419934332211524,1.0599936538276455,0.010002238365555662,0.016542322159330818,-0.0032700418968875785,174.21831234992817,163.24416987400974,3.495051769911356,0.29053778336890446,63.53164875512499,0.008872449078618921,0.007578687624858712,0.029669603295916544,73,1390,6,45,117,138,147
0.30236610997383817,0.25618004015427903,0.22452817955740972,0.7376850371688554,0.40988510643279713,0.34727563559844804,1.180287542275911,0.005800319399984202,0.06751706232090851,-0.030858371460462157,173.3626456813453,169.69638566459733,0.3515460345038548,2.906648217605863,2.75010645624495,0.09020538375623499,0.03149955656627696,-0.04411907813158148,0.4913983887546554,0.3755255141942757,0.282104463150622,0.7080573944839942,0.6940092605243792,0.5303602746327432,1.3085619223742906,0.0736036648844923,0.08998481667070067,-0.008190575893104185,156.5688988190548,151.46830118812423,2.386601071952896,2.55675390147735,17.215989012658255,0.005864394339079337,0.011356794928337867,0.0033062954325411764,78,1400,6,89,166,193,232
0.3194355638687147,0.26886296540948346,0.17913628586486333,0.6833920619416557,0.46742650618611714,0.3934241855920731,1.1880980460890485,0.059639047194825684,0.014285002535489854,0.022677022329667916,166.58375062832368,168.7536347285154,0.4623124501183895,8.523100798437952,0.2674881894380974,0.012877596151977888,0.016436734273130107,0.03489022917006012,0.3547886366482135,0.4278979875415293,0.21017937648297294,0.601712971285883,0.5896310260522005,0.7111330617106283,0.8291430363733125,-0.09362521918549255,-0.027595800889933474,-0.033014709147779535,175.19403785339733,155.9945259633329,2.1018699602510083,9.817479604677658,1.1001124820786004,0.022877853701100934,0.010133314113597204,0.0628187664773504,64,1419,6,46,109,131,149
0.2700135798835006,0.26362365906430235,0.19013714332413048,0.5714580264884793,0.47249940917391964,0.4613176241205828,1.0242387987553108,-0.027113187456018397,0.038189148834869936,-0.03265116814544417,179.01787288642635,169.95768387115507,3.770273664146856,1.2807414613238564,2.815754855034953,0.011685037298748365,0.015485829579087474,-0.0073784288229234015,0.2934265870027038,0.31427278031485234,0.21996644747559374,0.5509375474273728,0.5325950071344242,0.5704326775010398,0.9336684733203305,-0.054274639276093266,0.016540541066133868,-0.03540759017111357,177.7871429319428,167.41229188242926,1.2107699000174819,2.5434505104793175,72.00071017899418,0.011060944209238343,0.00197886051273423,0.009649473886162125,67,1420,6,37,103,128,152
0.25114706487684635,0.2507274233781791,0.21438612330756895,0.6125675633530498,0.40999079922241843,0.40930574581154205,1.0016736960521238,-0.04530742634568996,0.06534580589775882,-0.05532661612172439,178.95497169588174,171.55243204415737,0.0635667292490325,6.195347944107908,6.90553294260053,0.14553975349111073,0.07752371077033891,-0.07418670532822429,0.2807670174179398,0.33171768428526643,0.2226121453731233,0.46687352925135167,0.6013770321657766,0.7105086570600555,0.8464035254041183,-0.12990993738959683,0.019012329776989304,-0.07446113358329307,172.5572310559382,168.4742894831949,3.5399387381938823,4.206723625244763,3.632540707588916,0.03802625539956207,0.05780194195294591,-0.035433070160255146,51,1421,6,110,160,179,192
0.27242608093640547,0.24454617187793865,0.18054046163709464,0.4786594566507272,0.5691438394273529,0.5108980267288054,1.114006728645021,-0.023442785188631906,0.07185607965922848,-0.04764943242393019,172.7195982572075,170.18798807685178,5.341698286370473,9.503881087638376,3.4916573995184734,0.11040183428356234,0.1563743315944886,-0.09112397600683304,0.35981913501286666,0.3606788086651067,0.1967297226367503,0.6880213153756982,0.5229767261155059,0.5242262130616634,0.9976165118892852,-0.0010098256061223207,8.79314537137353e-06,-0.0005093093757468472,164.17608550381408,163.48677793018285,0.8808933359701427,1.7477992736104682,11.555291408678414,0.0173479661819919,0.006359523270881515,0.0019900014191081626,81,1423,6,48,128,144,154
0.30355869240536854,0.3407660399692186,0.217110998830713,0.6155809215898616,0.4931255692937448,0.5535682280229247,0.8908126303688859,0.010672573390403905,-0.07146049596005245,0.04106653467522818,172.42370613679455,178.53817334639245,1.3792173133490166,5.3897106514501445,4.26319956061603,0.01953090564696613,0.026075903749225197,0.04154270398386616,0.3134688756606478,0.34690117868545467,0.26264338537018955,0.5147130821500138,0.6090167251068371,0.6739700052627571,0.903625859238948,-0.015436365276303397,-0.04975153266738484,0.017157583695540723,170.78826341248725,178.04401598653448,0.7915479467691853,15.799629260364185,9.168105056253808,0.007681299799888363,0.0184122950066341,0.014772879493478339,62,1424,7,72,133,186,224
0.20151756871571536,0.25286543034448256,0.1773651348069252,0.46320327305852405,0.43505212600312165,0.5459059662398671,0.7969360162881293,-0.029575314641252494,-0.0784747123323271,0.024449698845537302,172.44722704374544,176.82667267453584,6.036133996635442,1.1082868240305856,7.409399286209407,0.11760124350372357,0.09280468976890364,0.1263549704488818,0.2912685927313328,0.3554916869803274,0.2117186328477437,0.53964092693225,0.5397451864652597,0.6587559787231596,0.819340095419591,-0.05057781860149693,-0.06878915791579218,0.009105669657147628,177.3171829984007,169.62138364890959,5.914016314985929,0.9387312926644142,82.59602412656861,0.0117097234570964,0.0222854319472632,0.0397500576953826,74,1426,6,52,125,161,189
0.2855400645033048,0.2921726210399701,0.18008635938138906,0.5546232943052937,0.5148360471605591,0.5267947164136655,0.9772991852793834,-0.005282194104423253,-0.00731963946522381,0.001018722680400279,172.36198517649652,174.61416755122835,0.39202664322965575,1.275600434912775,5.497486535712923,0.0072922886809147274,0.026715912960139924,-0.015010932564384299,0.289697123205363,0.2688325598705133,0.20136390926778552,0.5464167511382405,0.5301761386375785,0.4919917980378682,1.077611742211953,0.051761730896081624,-0.013321131540139763,0.03254143121811069,154.63164741457626,178.2847195187044,0.5239870029189433,5.968926407077419,23.015934909167783,0.01794433141812791,0.008681923767806196,-0.05171717059052725,69,1427,6,76,144,168,183
0.2679756036057651,0.25966927506916765,0.18706072819045552,0.5601163397411135,0.47842847028819724,0.46359882161121585,1.0319881069271093,-0.002664971389624567,0.0023540008629025803,-0.0025094861262635734,177.00715634799278,170.8944329778185,8.19386710933398,20.9702198218221,7.407624127442887,0.06057021613650014,0.1338822161580582,0.030833915579221743,0.263219007914058,0.2150797902605219,0.19537074629788964,0.47764413025969066,0.551077656436285,0.4502929621339323,1.2238202743048336,-0.004223196652444208,0.10512066227648457,-0.05467192946446439,176.7486063477744,152.46746218206914,0.9575125816599268,3.245669749667684,9.745032130637568,0.01010714524286786,0.0008618851446548829,0.04240401910245532,62,1428,6,55,116,139,153
0.3040327191454462,0.2881304777462177,0.20090209527621014,0.9033287592351051,0.33656929001450847,0.3189652436065387,1.055191111761648,-0.007824930789955626,0.024609969677389015,-0.01621745023367232,176.72706076404242,167.997590903671,4.421245102819199,2.539364090185643,4.321357494192384,0.05667730997317169,0.06271643477385547,0.005749919840275178,0.182925008043214,0.36627532498290477,0.2019876207556647,0.45213918412008147,0.4045767641201206,0.8100941874695546,0.49941941366580367,-0.20399711325150796,-0.20161873677699826,-0.0011891882372548482,160.49376984079638,172.09379741220928,3.812515037455114,2.3709143764372413,5.696712995930255,0.005433822016063808,0.00971467556242932,0.07238054204310812,55,1429,6,42,96,116,151
0.3348982513400102,0.32328581692657393,0.21232142872914575,0.804516336293465,0.4162727793483223,0.40183872264919224,1.0359200243420321,-0.004936898021924222,0.01971058535617112,-0.01232374168904767,174.18981092687002,167.62840305584828,3.105734031968325,7.367872645945027,2.3708569099883334,0.01787940041171332,0.00696837865943491,0.006379604894799701,0.38053010380262065,0.36111391954439337,0.25046304400079433,0.4798096723334575,0.7930855206648696,0.7526190912079548,1.0537674767085248,0.00886101209913468,0.03167852198760881,-0.011408754944237065,163.16601669477086,158.14965343430322,5.419734362315381,1.6645100506763697,2.326555510543969,0.04471606089564518,0.04462469296631792,0.0104542054283286,69,1430,6,54,122,163,171
0.22646411694543733,0.1915798615764429,0.18898845267166353,0.8241939413579573,0.2747704218406542,0.23244512239533374,1.1820872772427342,0.04376668032897173,-0.008802950092580648,0.026284815210776188,177.32001007035245,173.26148991064912,0.3875249806151544,4.014802268883443,9.978670313355465,0.001766746148926583,0.06320507228267623,0.06961707731562798,0.28311403321234546,0.3200845549624769,0.2111819987014855,0.42653171087066055,0.6637584639004616,0.7504355404410665,0.8844976392114094,-0.13900059767434983,0.049805375998290595,-0.09440298683632022,160.58305557835791,150.33377743352577,0.29835353710791424,3.296096309544538,35.12785516766327,0.011017445312903272,0.05868130109888156,0.076996798658347,70,1431,6,43,112,138,166
0.24174283854439144,0.20683881428424802,0.17965812966572745,0.48673451111693167,0.496662622072253,0.42495202119448167,1.1687498759888295,0.007364411930649098,0.06501699085866781,-0.02882628946400936,174.1776801047426,171.17299430891575,1.0094228205277886,3.752443911883347,8.330320232789319,0.028339282666166112,0.016531370680156254,-0.040775258019119076,0.2234767638972678,0.2976199878705749,0.21332412145235385,0.5085314658373591,0.43945513485441073,0.5852538296337422,0.7508795544822429,-0.06484407174448972,-0.0827042536829,0.008930090969205147,178.79438373900237,167.09670490951586,1.0194619251024903,12.461204425291953,46.9395336301674,0.013679093512974291,0.040922415371663856,-0.04219647555921572,66,1438,6,106,171,198,209
0.2180572072835824,0.1363097981347694,0.18677884351061594,0.5958968999062139,0.3659310986815029,0.228747285237132,1.599717777206224,0.047290975054918125,0.0891504178090096,-0.020929721377045744,174.40289465686524,167.19651930915362,5.666237087479033,8.905534494020031,0.13236678647000133,0.01641691899930171,0.031197427423755888,-0.006570015602143369,0.2162455099166978,0.18274263131547008,0.21894302201199567,0.5897038371858279,0.3667018870839641,0.3098888285813953,1.1833336773146899,0.04930569037019336,0.0072934606980854634,0.021006114836053948,178.3824646343485,175.0627571320712,1.1521969388761306,8.109042587327707,13.719903057986244,0.00029059223108844704,0.012527355275553972,0.04736073445723993,72,1440,6,57,128,151,164
0.23066579822264854,0.27821477144447515,0.17430839456592714,0.6290799151359494,0.3666716941245847,0.44225664299638406,0.8290925640829383,-0.07473951424010433,-0.0009976824775720825,-0.03687091588126613,172.55060022799262,173.36316157727717,1.9259924947998002,9.14311988294503,5.240859925532519,0.01833912789443856,0.01975676128833998,-0.011111206262720209,0.15080136779826467,0.31160707561848927,0.18885507138011942,0.605447542380464,0.24907420914676187,0.5146722941401832,0.48394718733182973,-0.1320323553021431,-0.13410043665544027,0.0010340406766485809,152.19851283588474,167.6306570246619,0.05829573357732443,4.990003876189121,14.246315245939996,0.008151284520920411,0.017267352079033765,0.05092917370656341,277,1449,6,689,965,1048,1089
0.2613320322681211,0.26927095258714495,0.18136772845591922,0.5455946092990531,0.4789857300897174,0.49353668089405783,0.9705169820853418,0.026814270874735927,-0.04146163434639836,0.034137952610567145,170.9312013419114,178.44099418550886,4.816394456335843,2.6603832063521793,0.5970843784239577,0.005191423579799431,0.010885875566021138,0.02795879842384722,0.3341132957330265,0.3283350808933041,0.20843337520865984,0.4019793651100981,0.831170265771021,0.8167958591689811,1.017598530208839,0.0054870967857556545,0.008488834022945733,-0.0015008686185950394,130.03204410924684,120.94639450441016,0.9322186568387565,5.015087417640672,9.860876524590964,0.002676415586409846,0.02587526709198597,0.010576252833005634,313,1452,6,551,863,1070,1162
0.22387950342394847,0.23223889985084054,0.16238134432780604,0.47026925315715756,0.47606664037874274,0.4938424068588415,0.9640051841777538,-0.005006141569347376,-0.007960712519991257,0.0014772854753219405,177.0494686412635,175.25533552332107,3.7616574001282572,0.5284825908853747,3.434788473294077,0.0822035125674189,0.044462230604840954,0.01390556504567711,0.2788341327493407,0.30421392163127275,0.17844485341453004,0.43206326714735604,0.645354868027334,0.7040957766204179,0.9165725593824269,-0.07754532410309624,0.018789130275670335,-0.04816722718938329,176.8790810669738,160.68177832152713,0.46649251245071355,1.945857097391638,7.461071381916241,0.004999642177150394,0.00652985701206331,0.034814672349298546,267,1455,6,98,364,459,596
0.2346197568220548,0.27739647851867155,0.17398681373323927,0.5031997643050838,0.4662556969716856,0.5512651201292882,0.8457921242365827,-0.005458233938251174,-0.07926636728688842,0.03690406667431862,174.51065358729568,176.2154570281879,2.192644128163039,4.239022177327399,0.47751707769133134,0.028061695120255952,0.020016841075459837,0.011354619077404931,0.2750864355094542,0.3085099502416031,0.1960036946191616,0.4030659995279013,0.682484843255582,0.7654080240033921,0.891661469246052,-0.03354134690640488,-0.05098922823888419,0.008723940666239655,172.72460277524894,176.22557125382394,7.961912024006892,3.148691784139743,3.1934850719729724,0.005539847336049759,0.04710373047100566,-0.00852853820713288,252,1457,6,225,476,610,744
0.256953747108972,0.2583541957176375,0.2137729714692032,0.7970842211977889,0.32236712291562397,0.3241240873259356,0.9945793463706852,-0.0040833093213056585,0.00496870370816393,-0.004526006514734794,177.63079813331126,175.28426837613875,1.8339780474856013,4.091980999615203,3.8887255792110267,0.043546425729443686,0.013816422278910367,-0.0002886257456283619,0.33736898023570244,0.3073426435853303,0.24966950123320236,0.6093544516460874,0.5536498163332465,0.5043741663904914,1.097696617365223,0.01838080936108169,0.029167474141900816,-0.005393332390409562,164.71081995844435,163.16390345612314,2.0091351137057245,6.720678254986069,2.9229524785072982,0.006688612508547008,0.044257018001167846,-0.0058665908884898,258,1463,6,188,445,579,626
0.22190890029728827,0.2598448856501349,0.1768390845898961,0.4894749211665189,0.4533611237291462,0.530864553858799,0.8540052644948913,-0.05028460405678129,-0.026920395418292793,-0.011682104319244251,178.85030689347116,179.80884219346297,2.044865372222631,5.2620786027540305,2.674594819350304,0.01878695841941636,0.005560625031690823,-0.03059080491795793,0.1379249978750423,0.24054162229200765,0.19056236520287423,0.48133803840471906,0.28654497851896776,0.4997353275656873,0.5733934799342421,-0.040533342071569375,-0.17387157103932516,0.06666911448387788,177.8038689632469,144.3083433376356,3.1874063452764574,3.232555450281069,15.197365063013862,0.015059230473044957,0.028706104718772368,0.004494761313494251,304,1465,6,243,546,675,720
0.2692944336920037,0.2532404095661261,0.18326357032602378,0.7677331056186802,0.3507656915159232,0.3298547473240085,1.0633944012070695,0.02743787751612286,-0.006025092740465015,0.01673148512829394,170.85696839198056,174.1109319193597,2.0531443250023074,1.3638292826413192,3.3742855338641675,0.021470022797620236,0.011773214788016052,0.019842591917490507,0.2836132305327099,0.24086441344454462,0.2079550465976677,0.43116699799377456,0.657780469869832,0.5586336954481437,1.1774808344529797,0.09908295745267545,0.00032071744016202015,0.04938112000625672,150.91965035037344,179.8838550457551,0.9218928306821397,8.9116506868545,16.350399160210856,0.01746679710427216,0.00462123418412766,-0.04267902406866405,274,1466,6,260,533,647,744
0.24872430593787412,0.2213139226354746,0.18516941302020412,0.5388206561170737,0.4616087061885613,0.41073763621153386,1.1238529550061207,-0.0031137476302934407,0.054108748998983255,-0.028611248314638345,175.04295164328408,172.70691086375737,2.287796912027403,11.04651550732973,1.6905201643485555,0.010114591252518144,0.0007599632734160842,-0.04679072856515705,0.3367695542567929,0.26508796157097,0.22332298621709068,0.4543447662416465,0.7412202786939986,0.5834511174493888,1.2704068199137446,-0.004438488338640278,0.16132303959709424,-0.08288076396786727,179.92274588758394,135.6773892094127,4.092348932101146,9.840856937722947,6.338612177485672,0.035534275525250465,0.05397335894065598,0.041459551850882584,319,1471,6,359,677,844,890
0.18192696463001556,0.13209923008998997,0.17931400395607336,0.6534801330121771,0.2783970857559728,0.2021472779609788,1.3771992804657638,0.05763506565571908,0.020785414547216004,0.018424825554251543,170.884400088976,179.92037515029423,1.1939582478942157,8.556150912053653,4.949888989918662,0.052284211809086927,0.05098180844630261,-0.009281368372214008,0.15411477023883324,0.18326347742430626,0.1914911324516594,0.6487989690035364,0.2375385560114742,0.282465734657028,0.8409464471855153,0.02094411143277811,-0.06686355496559448,0.043903833199186296,170.28982310431562,157.58320762073248,2.4088972816512353,9.082344568161517,7.4032574759844465,0.010199135278894452,0.023611947179516975,-0.02272766015734941,253,1472,6,159,411,509,644
0.18597771569556168,0.20593404732830445,0.17356608197290388,0.5831357762091225,0.31892695197776183,0.3531493962984925,0.9030935783002023,0.0168094002240262,-0.05021339793469593,0.033511399079361064,178.2265506966076,177.5187458639344,6.987515428074772,8.318953103275817,9.249669116721321,0.03808677915681802,0.028111765243039585,0.04288041169442074,0.20266993316708765,0.22066109898763533,0.20344504168595537,0.5835406920183718,0.3473107118992602,0.37814175087671215,0.9184669798931989,0.008016086934997519,-0.0387625846305765,0.02338933578278701,179.55852844649385,177.07650499525877,4.526873627528261,0.9879577543368327,12.322681050458755,0.008230025620319098,0.0018692184012341466,0.03069021685737789,288,1473,6,214,501,614,660
