valid_frame_index,raw_frame_index,timestamp_s,time_from_start_s,normalized_time,body_height_px,shoulder_width_px,shoulder_width_m,hip_width_px,hip_width_m,knee_width_px,knee_width_m,ankle_width_px,ankle_width_m,left_video_pitch_deg,left_video_roll_deg,left_video_yaw_deg,right_video_pitch_deg,right_video_roll_deg,right_video_yaw_deg,left_sensor_pitch_deg,left_sensor_roll_deg,left_sensor_yaw_deg,right_sensor_pitch_deg,right_sensor_roll_deg,right_sensor_yaw_deg,kp_00_x_px,kp_00_y_px,kp_00_x_m,kp_00_y_m,kp_00_conf,kp_01_x_px,kp_01_y_px,kp_01_x_m,kp_01_y_m,kp_01_conf,kp_02_x_px,kp_02_y_px,kp_02_x_m,kp_02_y_m,kp_02_conf,kp_03_x_px,kp_03_y_px,kp_03_x_m,kp_03_y_m,kp_03_conf,kp_04_x_px,kp_04_y_px,kp_04_x_m,kp_04_y_m,kp_04_conf,kp_05_x_px,kp_05_y_px,kp_05_x_m,kp_05_y_m,kp_05_conf,kp_06_x_px,kp_06_y_px,kp_06_x_m,kp_06_y_m,kp_06_conf,kp_07_x_px,kp_07_y_px,kp_07_x_m,kp_07_y_m,kp_07_conf,kp_08_x_px,kp_08_y_px,kp_08_x_m,kp_08_y_m,kp_08_conf,kp_09_x_px,kp_09_y_px,kp_09_x_m,kp_09_y_m,kp_09_conf,kp_10_x_px,kp_10_y_px,kp_10_x_m,kp_10_y_m,kp_10_conf,kp_11_x_px,kp_11_y_px,kp_11_x_m,kp_11_y_m,kp_11_conf,kp_12_x_px,kp_12_y_px,kp_12_x_m,kp_12_y_m,kp_12_conf,kp_13_x_px,kp_13_y_px,kp_13_x_m,kp_13_y_m,kp_13_conf,kp_14_x_px,kp_14_y_px,kp_14_x_m,kp_14_y_m,kp_14_conf,kp_15_x_px,kp_15_y_px,kp_15_x_m,kp_15_y_m,kp_15_conf,kp_16_x_px,kp_16_y_px,kp_16_x_m,kp_16_y_m,kp_16_conf,box_x1,box_y1,box_x2,box_y2
27,109,16624.832832791,1.8040558749999036,0.22736034894972693,922.3693237304688,156.72251892089844,0.3356730410816933,108.06201171875,0.23145049191907446,128.32644653320312,0.27485347259348836,129.1641845703125,0.2766477653121259,3.3586461262636362,2.9927109479904175,-1.3130230903625488,2.0923735564864785,0.18286174535751343,1.2287214994430542,-5.912043768437693,42.417051322445936,-126.7993462560292,-6.844394848056065,177.37370982697783,-169.9459509705953,1054.3524169921875,232.47390747070312,2.0124170780181885,0.443717360496521,0.994602382183075,1070.029541015625,217.66375732421875,2.04233980178833,0.4154495894908905,0.995448648929596,1036.595458984375,220.01602172851562,1.978524923324585,0.4199393093585968,0.9960838556289673,1096.552001953125,233.47491455078125,2.0929625034332275,0.44562795758247375,0.9062805771827698,1013.6585693359375,240.10203552246094,1.9347457885742188,0.45827698707580566,0.9006303548812866,1143.26953125,335.5968322753906,2.182131052017212,0.6405456066131592,0.9982494115829468,987.2168579101562,350.0713806152344,1.884277105331421,0.6681728363037109,0.9981912970542908,1179.3299560546875,463.05413818359375,2.2509586811065674,0.8838202953338623,0.9949280023574829,972.73681640625,481.19091796875,1.8566393852233887,0.9184375405311584,0.9869189858436584,1195.36962890625,580.6233520507812,2.2815732955932617,1.1082218885421753,0.993310809135437,968.0233154296875,593.4119873046875,1.8476428985595703,1.1326311826705933,0.9848037958145142,1127.7374267578125,596.6405639648438,2.1524853706359863,1.1387934684753418,0.998484194278717,1019.7719116210938,601.2062377929688,1.9464142322540283,1.147507905960083,0.9984105825424194,1144.97607421875,807.577880859375,2.1853883266448975,1.5414044857025146,0.9956841468811035,1016.7312622070312,803.0014038085938,1.9406105279922485,1.5326695442199707,0.9954062700271606,1150.0169677734375,1027.447509765625,2.195009708404541,1.9610644578933716,0.980836033821106,1021.312744140625,1016.5567016601562,1.949355125427246,1.940277338027954,0.9778243899345398,935.788330078125,155.7432403564453,1221.3179931640625,1078.112548828125
28,110,16624.8939885,1.865211584001372,0.23506763980004086,920.1156616210938,155.63568115234375,0.3333452190083554,107.08572387695312,0.2293594490294917,126.80799865722656,0.2716012149105299,128.99656677246094,0.27628875643240874,3.073515525811871,3.1346116065979004,-1.597243070602417,1.9856394341983332,0.1816248893737793,1.1742608547210693,-6.1832902028656616,41.34964022348856,-127.3024151162131,-7.506606147962056,176.04013223223626,-168.14241696946883,1054.5931396484375,233.28594970703125,2.026932954788208,0.44837668538093567,0.9945185780525208,1069.80419921875,218.72515869140625,2.056168556213379,0.4203907549381256,0.9953299760818481,1036.8798828125,221.33612060546875,1.9928879737854004,0.4254090487957001,0.9960330128669739,1095.9327392578125,235.300048828125,2.1063878536224365,0.4522477686405182,0.9076265096664429,1014.5374145507812,242.52288818359375,1.9499455690383911,0.4661301076412201,0.9041383266448975,1142.369384765625,338.8724670410156,2.195639133453369,0.6513144373893738,0.9982916712760925,987.3328857421875,352.5161437988281,1.897658348083496,0.6775376796722412,0.9982656836509705,1178.2943115234375,468.8362731933594,2.2646870613098145,0.9011054635047913,0.9952012300491333,973.7388305664062,485.27545166015625,1.871530532836914,0.9327016472816467,0.9868984222412109,1193.316650390625,586.3277587890625,2.293560028076172,1.1269246339797974,0.9937273263931274,971.557861328125,595.7890625,1.8673386573791504,1.1451092958450317,0.9844471216201782,1125.9249267578125,596.7802734375,2.1640329360961914,1.1470144987106323,0.9983793497085571,1018.9286499023438,601.1563110351562,1.9583855867385864,1.1554251909255981,0.9982761144638062,1142.8546142578125,803.9679565429688,2.1965718269348145,1.5452301502227783,0.994744062423706,1016.1163940429688,799.76171875,1.952980399131775,1.537145733833313,0.9941279888153076,1148.9853515625,1023.746337890625,2.208355188369751,1.9676451683044434,0.9778958559036255,1020.4783325195312,1012.5186767578125,1.9613640308380127,1.9460655450820923,0.9731231927871704,939.0335083007812,158.3219451904297,1217.5794677734375,1078.4376220703125
29,111,16624.967442375,1.9386654590016406,0.24432483570134383,917.8994140625,155.26373291015625,0.3325485689899679,106.64688873291016,0.22841953861745468,125.65071105957031,0.269122501257979,126.72671508789062,0.2714271192981263,3.1829077671106916,3.06525856256485,-1.4733271598815918,1.9101859117379547,0.38196492195129395,1.3366554975509644,-6.039037393421923,40.25761695146766,-127.99969153678899,-6.589449515610463,176.91633740735162,-171.0643570529483,1054.3546142578125,233.94558715820312,2.0313291549682617,0.4507216513156891,0.9948439598083496,1069.7933349609375,219.58169555664062,2.0610735416412354,0.4230480492115021,0.9957964420318604,1036.5057373046875,222.03945922851562,1.9969412088394165,0.42778322100639343,0.9965529441833496,1096.0430908203125,236.62234497070312,2.1116464138031006,0.45587873458862305,0.9096347689628601,1013.5941162109375,243.5299072265625,1.9527995586395264,0.4691869020462036,0.9100836515426636,1141.91162109375,339.65625,2.200017213821411,0.6543847918510437,0.9982524514198303,987.2001953125,352.74072265625,1.9019486904144287,0.6795934438705444,0.9983237385749817,1176.775634765625,469.8033142089844,2.267186403274536,0.9051272869110107,0.9949555993080139,973.67578125,484.744384765625,1.8758925199508667,0.9339128732681274,0.9873803853988647,1187.2291259765625,587.70166015625,2.2873263359069824,1.1322712898254395,0.9933873414993286,971.51318359375,596.0407104492188,1.8717260360717773,1.1483373641967773,0.9847635626792908,1124.9190673828125,596.1192626953125,2.1672792434692383,1.1484887599945068,0.9983691573143005,1018.3486328125,600.1567993164062,1.9619596004486084,1.156267523765564,0.998306393623352,1141.913818359375,804.7611694335938,2.200021505355835,1.5504601001739502,0.9951744675636292,1016.3483276367188,800.13427734375,1.9581058025360107,1.5415458679199219,0.9948439598083496,1147.57568359375,1024.8209228515625,2.2109296321868896,1.9744291305541992,0.9807026982307434,1021.3339233398438,1013.7449340820312,1.967711091041565,1.9530900716781616,0.9773544669151306,940.1192016601562,159.78550720214844,1213.1541748046875,1077.6849365234375
30,112,16625.027171166,1.998394250000274,0.25185229588258423,916.626220703125,155.35433959960938,0.3327426331436102,106.87260437011719,0.2289029832103738,124.59757232666016,0.26686685680055866,127.28791046142578,0.27262910455827005,2.854236342633726,3.2550766468048096,-1.8270795345306396,1.4585762354820986,0.4873426780104637,1.216413974761963,-5.547159718502709,39.77468250700152,-129.2904977988497,-6.023228456143898,76.065133125678,-172.72464413814893,1054.71923828125,234.69383239746094,2.030846357345581,0.45189952850341797,0.9949837923049927,1069.85888671875,220.2150115966797,2.05999755859375,0.42402076721191406,0.9956573247909546,1036.8206787109375,222.74588012695312,1.9963829517364502,0.42889392375946045,0.9968054294586182,1095.525634765625,236.99978637695312,2.1094186305999756,0.45633959770202637,0.9017643928527832,1013.6248168945312,244.11668395996094,1.9517197608947754,0.4700430929660797,0.9165263175964355,1141.74072265625,340.8255920410156,2.1984050273895264,0.6562546491622925,0.9981508851051331,986.8875732421875,353.29449462890625,1.9002375602722168,0.680263340473175,0.9983239769935608,1174.2420654296875,473.8271484375,2.260985851287842,0.9123471975326538,0.9946534633636475,972.6055297851562,484.1362609863281,1.8727376461029053,0.9321972727775574,0.9876028895378113,1181.099853515625,593.8782348632812,2.2741904258728027,1.1435037851333618,0.9930840730667114,968.389892578125,596.282958984375,1.864620566368103,1.1481341123580933,0.9849861264228821,1124.546142578125,595.5302124023438,2.165297031402588,1.1466846466064453,0.9982216954231262,1017.7545776367188,599.6912841796875,1.9596714973449707,1.1546968221664429,0.9982230067253113,1141.4791259765625,802.279052734375,2.1979012489318848,1.5447765588760376,0.9951164722442627,1016.91015625,799.609375,1.9580456018447876,1.5396361351013184,0.9950956106185913,1148.5421142578125,1023.580322265625,2.211500883102417,1.9708888530731201,0.981825590133667,1021.499267578125,1015.6854858398438,1.9668818712234497,1.9556875228881836,0.9791619777679443,939.8216552734375,160.91958618164062,1208.44287109375,1077.5457763671875
31,113,16625.100522791,2.071745875000488,0.26109660548916946,915.2124633789062,154.39950561523438,0.3306975407760923,106.31657409667969,0.22771206071816671,124.24247741699219,0.26610630376056427,126.13436126708984,0.2701583979312568,2.922283003631776,3.387309432029724,-1.9250820875167847,1.696505844348735,0.6813134253025055,1.5290957689285278,-5.385750351154682,39.654904345307955,-130.37351489126615,-6.117560791248601,-176.76638401255474,-171.97488152236696,1054.202392578125,235.29750061035156,2.0424041748046875,0.45586368441581726,0.9947333335876465,1069.203125,221.21392822265625,2.0714664459228516,0.42857828736305237,0.9953033924102783,1036.44140625,223.59896850585938,2.0079941749572754,0.43319904804229736,0.9968069791793823,1094.41943359375,238.57431030273438,2.1203203201293945,0.4622121751308441,0.8936383128166199,1013.1511840820312,245.4183807373047,1.9628719091415405,0.4754718244075775,0.920562744140625,1140.520263671875,340.9946594238281,2.2096357345581055,0.6606405973434448,0.9980531930923462,986.67626953125,354.0802307128906,1.9115796089172363,0.6859925389289856,0.9983586668968201,1173.355224609375,475.7001647949219,2.273250102996826,0.9216181039810181,0.9942302703857422,972.0543823242188,484.82293701171875,1.8832511901855469,0.9392924904823303,0.9879267811775208,1178.36376953125,595.2120361328125,2.2829535007476807,1.153159499168396,0.9926835894584656,964.1317749023438,597.2977294921875,1.8679020404815674,1.1572003364562988,0.9852744340896606,1123.292236328125,594.4159545898438,2.1762583255767822,1.1516172885894775,0.9981624484062195,1017.0608520507812,598.6710815429688,1.9704464673995972,1.1598610877990723,0.9982207417488098,1140.686767578125,799.4818725585938,2.20995831489563,1.5489104986190796,0.9950697422027588,1016.4847412109375,796.3119506835938,1.9693303108215332,1.5427690744400024,0.9953697323799133,1148.1212158203125,1020.5454711914062,2.2243618965148926,1.977197527885437,0.9836867451667786,1022.253662109375,1012.3456420898438,1.9805068969726562,1.9613112211227417,0.9825709462165833,937.9984741210938,162.1945343017578,1205.7379150390625,1077.406982421875
32,114,16625.159948041,2.131171125001856,0.2685858112083308,915.2652587890625,154.0568084716797,0.32996354164731956,106.18616485595703,0.22743274625385146,123.74418640136719,0.2650390489607422,125.5801773071289,0.26897142992921313,2.739811714173925,3.3898630142211914,-2.01863956451416,1.7566916694963197,0.7329971641302109,1.6106674671173096,-5.667546490412815,39.998992262717884,-130.78286086197795,-5.865407927460563,-177.35375185996688,-172.51181879702148,1053.3494873046875,236.12525939941406,2.0452914237976074,0.4584850072860718,0.9950016140937805,1068.27392578125,221.75152587890625,2.074270248413086,0.43057551980018616,0.9956603646278381,1035.3760986328125,224.62295532226562,2.010392427444458,0.4361509680747986,0.9968607425689697,1093.9259033203125,238.6009979248047,2.1240787506103516,0.4632921814918518,0.9009699821472168,1012.4884643554688,246.5690460205078,1.9659514427185059,0.47876375913619995,0.9170008301734924,1139.4620361328125,340.7771301269531,2.212496280670166,0.6616878509521484,0.9980666041374207,985.9857788085938,354.13897705078125,1.914491057395935,0.6876325607299805,0.998406708240509,1172.9820556640625,473.72161865234375,2.2775821685791016,0.9198265075683594,0.9942438006401062,969.4758911132812,484.69647216796875,1.8824337720870972,0.941136360168457,0.9878937602043152,1178.980224609375,592.4202270507812,2.289228916168213,1.150303840637207,0.9927164912223816,961.559326171875,599.1412353515625,1.8670622110366821,1.1633540391921997,0.9848176836967468,1122.3653564453125,593.2846069335938,2.1792995929718018,1.1519821882247925,0.9981403350830078,1016.2709350585938,597.6976318359375,1.9732959270477295,1.1605510711669922,0.9982397556304932,1139.4705810546875,798.7130126953125,2.212512969970703,1.5508631467819214,0.9951234459877014,1015.7694091796875,795.450439453125,1.9723221063613892,1.5445281267166138,0.9956448078155518,1147.2841796875,1020.2609252929688,2.227684736251831,1.9810432195663452,0.9835702180862427,1021.8973999023438,1013.2941284179688,1.9842207431793213,1.9675158262252808,0.9832662343978882,936.1152954101562,163.09628295898438,1204.5994873046875,1078.361572265625
33,115,16625.233546166,2.2047692500018456,0.27786118655225917,915.1970825195312,154.20407104492188,0.33027895309002786,106.03294372558594,0.2271045725928883,123.81449127197266,0.2651896300634547,125.71246337890625,0.26925476424716566,2.7046497840587165,3.4506707191467285,-2.0970160961151123,1.8347238716565073,0.7514104470610619,1.6679998636245728,-5.783117325923972,40.35261176060346,-130.85647198133668,-5.946295691882153,-176.48283020303475,-172.90331482203388,1052.2989501953125,236.7032928466797,2.0413002967834473,0.4591684937477112,0.9951844811439514,1067.7708740234375,222.41038513183594,2.0713136196136475,0.43144240975379944,0.9959663152694702,1034.4678955078125,224.82688903808594,2.0067107677459717,0.4361300468444824,0.9967897534370422,1093.9134521484375,239.5559844970703,2.122026205062866,0.4647022783756256,0.9061523079872131,1011.5980224609375,246.47781372070312,1.9623466730117798,0.4781295657157898,0.9098747968673706,1138.590576171875,340.1448059082031,2.208693027496338,0.659829318523407,0.9979828596115112,985.0790405273438,354.7429504394531,1.9109039306640625,0.6881474852561951,0.9983401298522949,1172.434326171875,469.6667175292969,2.2743446826934814,0.9110822081565857,0.9937239289283752,967.2271728515625,484.0900573730469,1.8762739896774292,0.9390612840652466,0.9874672293663025,1180.6832275390625,588.0021362304688,2.290346384048462,1.1406348943710327,0.9922372698783875,959.3757934570312,598.0611572265625,1.8610434532165527,1.1601479053497314,0.9850393533706665,1121.76171875,591.8535766601562,2.1760475635528564,1.1481060981750488,0.9981508851051331,1015.844482421875,596.8057861328125,1.9705841541290283,1.157712697982788,0.9982661604881287,1139.0462646484375,797.5632934570312,2.2095768451690674,1.547151803970337,0.9950814247131348,1015.2723999023438,794.3919067382812,1.9694744348526,1.5409997701644897,0.9957692623138428,1147.1663818359375,1019.17822265625,2.2253286838531494,1.9770511388778687,0.9836153388023376,1021.6282348632812,1012.5602416992188,1.9818037748336792,1.964213252067566,0.9839779734611511,934.4453125,163.64520263671875,1204.885009765625,1078.84228515625
34,116,16625.295124291,2.2663473749998957,0.28562171336367365,915.3351440429688,154.02508544921875,0.3298955963163289,105.86795806884766,0.2267512013127843,123.44820404052734,0.26440510496945274,124.98597717285156,0.26769875407218013,2.7688078438702917,3.5410804748535156,-2.155161142349243,1.8245624049890523,0.8807555660605431,1.7921030521392822,-5.892740378793661,40.62329818354257,-130.83048495366694,-6.1003499696774055,-175.59359056593678,-173.1541034651928,1051.7852783203125,238.21170043945312,2.0426747798919678,0.4626315236091614,0.9952890872955322,1066.787841796875,223.24998474121094,2.0718111991882324,0.4335743486881256,0.995817244052887,1033.8231201171875,226.1374053955078,2.0077903270721436,0.43918201327323914,0.9968385696411133,1092.4573974609375,238.32803344726562,2.12166428565979,0.4628574550151825,0.8987993001937866,1011.0349731445312,246.31321716308594,1.9635335206985474,0.4783655107021332,0.9112125039100647,1137.7972412109375,339.63824462890625,2.209718704223633,0.659612238407135,0.9979552030563354,984.5101318359375,354.6978454589844,1.9120194911956787,0.6888595819473267,0.9983004927635193,1171.94482421875,467.1383361816406,2.2760369777679443,0.9072304964065552,0.9934402108192444,965.4349365234375,483.7136535644531,1.8749735355377197,0.9394214749336243,0.9872504472732544,1182.1138916015625,586.1923828125,2.2957863807678223,1.1384456157684326,0.9919782876968384,957.3765258789062,598.14990234375,1.859323263168335,1.1616684198379517,0.984681248664856,1120.3326416015625,592.1814575195312,2.1758008003234863,1.1500771045684814,0.9981344938278198,1014.5887451171875,597.3052368164062,1.9704352617263794,1.1600279808044434,0.998248815536499,1137.901611328125,796.0499267578125,2.2099215984344482,1.5460104942321777,0.9948974251747131,1014.4810180664062,793.4389038085938,1.9702260494232178,1.5409396886825562,0.9956241250038147,1146.157958984375,1015.2881469726562,2.2259562015533447,1.9717936515808105,0.9836793541908264,1021.2704467773438,1010.3280029296875,1.9834117889404297,1.9621604681015015,0.9839252233505249,932.972900390625,163.5780487060547,1205.3907470703125,1078.9132080078125
35,117,16625.366568708,2.337791792000644,0.2946256626342586,915.8408813476562,153.82826232910156,0.32947403459220764,105.75276947021484,0.22650448688101504,122.87651824951172,0.26318065101519833,123.97930145263672,0.2655426255035845,2.3953086433950546,3.5825419425964355,-2.382798194885254,2.1815777940713588,1.0313590411096811,2.120694160461426,-6.294731738818312,40.65934800198536,-130.85574655352207,-6.2158051958707095,-176.17831542117383,-173.37011646903835,1051.03857421875,238.8450164794922,2.0438363552093506,0.4644550085067749,0.9953943490982056,1065.9327392578125,223.55113220214844,2.0727994441986084,0.43471473455429077,0.995912492275238,1032.90087890625,226.69044494628906,2.00856614112854,0.4408193826675415,0.9968070983886719,1091.58837890625,237.8930206298828,2.1226890087127686,0.46260377764701843,0.8999319076538086,1010.215576171875,246.46495056152344,1.9644525051116943,0.47927266359329224,0.9086282849311829,1137.13818359375,339.4757080078125,2.2112646102905273,0.6601402163505554,0.9980151653289795,984.0474853515625,354.5213928222656,1.9135663509368896,0.6893978714942932,0.998184859752655,1171.9322509765625,466.8189697265625,2.2789247035980225,0.9077703356742859,0.9936414361000061,964.240234375,483.57843017578125,1.8750494718551636,0.9403605461120605,0.9859894514083862,1182.5958251953125,587.1334228515625,2.2996609210968018,1.1417323350906372,0.9919633865356445,956.7362060546875,598.8270874023438,1.860457181930542,1.1644716262817383,0.9832026362419128,1119.6566162109375,592.328857421875,2.1772701740264893,1.1518352031707764,0.9982200264930725,1014.0321044921875,597.5357055664062,1.9718741178512573,1.161960482597351,0.9982652068138123,1136.6827392578125,795.9298706054688,2.210378885269165,1.547755241394043,0.9954460859298706,1013.8287963867188,793.5743408203125,1.9714787006378174,1.5431747436523438,0.995989978313446,1145.75537109375,1013.7745971679688,2.2280216217041016,1.9713733196258545,0.9855306148529053,1021.8403930664062,1009.7814331054688,1.9870580434799194,1.9636082649230957,0.9855969548225403,932.5142211914062,163.29437255859375,1205.9024658203125,1079.13525390625
36,118,16625.429208375,2.400431459001993,0.30251997275229875,915.3220825195312,153.0135955810547,0.32772915665974506,105.4054183959961,0.22576051982249137,122.12055206298828,0.26156149972454473,123.59031677246094,0.2647094863259613,2.5573428902189903,3.6231945753097534,-2.3426125049591064,1.775639471903844,1.0831906870007515,1.9697589874267578,-6.413556152628022,40.39355655004258,-130.80258826313352,-6.334459149724453,-176.86145087411342,-173.35184395327047,1050.13330078125,238.6471405029297,2.052948236465454,0.46654099225997925,0.9954034090042114,1065.1846923828125,223.38003540039062,2.0823729038238525,0.4366947114467621,0.9961466789245605,1032.1522216796875,226.35557556152344,2.017796277999878,0.4425117075443268,0.9967729449272156,1090.9783935546875,237.78602600097656,2.132797956466675,0.4648575484752655,0.9057654142379761,1009.7329711914062,245.9602813720703,1.9739680290222168,0.48083773255348206,0.9052585363388062,1135.958984375,339.0445861816406,2.2207324504852295,0.6628120541572571,0.9979574680328369,983.6704711914062,353.9230041503906,1.9230173826217651,0.6918984651565552,0.998141884803772,1171.2572021484375,465.1747741699219,2.289738178253174,0.909389078617096,0.9929600358009338,963.8834838867188,482.5157775878906,1.884334921836853,0.9432896971702576,0.9856652021408081,1181.75,583.4051513671875,2.310250997543335,1.1405224800109863,0.991108775138855,956.5422973632812,598.030517578125,1.869983434677124,1.169114112854004,0.9829727411270142,1118.025634765625,590.1434326171875,2.185673713684082,1.1536953449249268,0.9981141090393066,1012.73974609375,595.1618041992188,1.9798461198806763,1.163506031036377,0.9982529282569885,1135.480224609375,793.6666870117188,2.2197964191436768,1.551571249961853,0.994529664516449,1013.405517578125,790.3209228515625,1.9811476469039917,1.5450304746627808,0.9957721829414368,1144.3900146484375,1011.2796630859375,2.2372145652770996,1.9769916534423828,0.9812652468681335,1020.8679809570312,1007.1718139648438,1.9957362413406372,1.9689611196517944,0.9836573004722595,932.3753662109375,163.1580047607422,1205.477783203125,1078.4801025390625
37,119,16625.499635083,2.4708581670020067,0.31139566287263076,914.185546875,152.833740234375,0.3273439370270435,105.08761596679688,0.22507984094745176,121.6349105834961,0.26052133808460304,124.47049713134766,0.26659468329575353,2.84565059265978,3.7951799631118774,-2.3703713417053223,1.1355663112046273,1.0795953571796417,1.6466559171676636,-6.381904058327562,39.80727768876887,-130.64455359584193,-6.481152410933912,-177.75949986346887,-173.17294973228334,1048.9608154296875,238.16990661621094,2.0530693531036377,0.4661559462547302,0.995124876499176,1064.198486328125,222.8472900390625,2.082893133163452,0.4361658990383148,0.9960595369338989,1031.0357666015625,225.7931365966797,2.0179855823516846,0.4419316351413727,0.9963590502738953,1090.4227294921875,237.28244018554688,2.1342203617095947,0.4644189774990082,0.9116355776786804,1008.9699096679688,245.3681640625,1.9747974872589111,0.4802446961402893,0.8964324593544006,1135.31689453125,339.0618591308594,2.2220890522003174,0.6636258363723755,0.9980272650718689,983.1436767578125,353.2557067871094,1.924249291419983,0.6914066076278687,0.9981545805931091,1170.655517578125,467.0931701660156,2.291255235671997,0.914214015007019,0.9933810234069824,964.0116577148438,482.38067626953125,1.886803388595581,0.9441353678703308,0.9858344197273254,1179.807373046875,585.22509765625,2.3091676235198975,1.145426630973816,0.9914142489433289,956.882080078125,597.6026000976562,1.8728489875793457,1.1696524620056152,0.9826834797859192,1116.6175537109375,588.11328125,2.1854898929595947,1.151079535484314,0.9980012774467468,1011.6416015625,592.9564819335938,1.9800266027450562,1.160558819770813,0.9981285929679871,1134.95361328125,788.89599609375,2.2213780879974365,1.5440597534179688,0.9930103421211243,1013.36279296875,785.621337890625,1.9833954572677612,1.537650465965271,0.9944717884063721,1143.9666748046875,1006.4437866210938,2.239018678665161,1.9698532819747925,0.9775792956352234,1019.5812377929688,1001.8430786132812,1.9955663681030273,1.9608485698699951,0.9801126718521118,932.1298828125,162.84803771972656,1204.830322265625,1077.0335693359375
38,120,16625.560961875,2.5321849590000056,0.3191245148565712,913.4266967773438,153.2542724609375,0.3282446456956831,105.42925262451172,0.2258115686955108,121.22701263427734,0.2596476898941069,123.95648956298828,0.2654937663069366,2.838073665091457,3.94389808177948,-2.5224335193634033,0.9464670877203218,1.3263972401618958,1.798694372177124,-6.2651731601448635,39.20585685720153,-130.4747858569949,-6.768224256255923,-178.95365242852728,-172.7326188708671,1048.1356201171875,238.26223754882812,2.0458250045776367,0.46505704522132874,0.9947707056999207,1063.3336181640625,222.76602172851562,2.0754895210266113,0.43481042981147766,0.9958207607269287,1030.3135986328125,225.9021759033203,2.0110387802124023,0.4409317970275879,0.9956057667732239,1089.870849609375,236.84922790527344,2.127286672592163,0.46229901909828186,0.9164614677429199,1008.8873901367188,245.29440307617188,1.9692175388336182,0.47878292202949524,0.8803249001502991,1135.215576171875,339.3772277832031,2.2157938480377197,0.662420392036438,0.9980019927024841,982.5330200195312,352.60247802734375,1.917777180671692,0.6882343888282776,0.9980460405349731,1169.8359375,468.85760498046875,2.2833683490753174,0.9151493310928345,0.993023157119751,963.7584228515625,481.3689880371094,1.881131649017334,0.9395699501037598,0.9848294854164124,1178.0120849609375,588.670166015625,2.2993271350860596,1.1490079164505005,0.9906044602394104,957.5206298828125,597.1668701171875,1.8689563274383545,1.1655924320220947,0.9811738729476929,1115.1453857421875,588.3905639648438,2.176619291305542,1.148462176322937,0.9979233145713806,1009.8217163085938,593.1077880859375,1.971041202545166,1.1576695442199707,0.9980670809745789,1133.8941650390625,788.1124877929688,2.213214635848999,1.538293480873108,0.9921995997428894,1012.6904296875,785.7368774414062,1.9766405820846558,1.5336565971374512,0.9940418601036072,1143.426513671875,1004.2853393554688,2.231820583343506,1.9602348804473877,0.9742015600204468,1019.4889526367188,1002.1188354492188,1.989910364151001,1.9560061693191528,0.977628767490387,931.7818603515625,162.2952423095703,1203.4984130859375,1075.721923828125
39,121,16625.632284583,2.603507667001395,0.3281131254666701,911.4834594726562,153.00730895996094,0.3277156917841471,105.55457305908203,0.22607998380057384,123.39153289794922,0.2642837249986499,125.849609375,0.26954850769831706,3.247511768784932,4.010472297668457,-2.3846333026885986,1.1871265312844912,1.103447437286377,1.6963244676589966,-5.799078717123527,38.50112205935327,-130.26597554652133,-7.10651249372028,-179.3845248151924,-172.46911013852645,1048.012939453125,237.33128356933594,2.048887252807617,0.4639876186847687,0.9945070147514343,1063.2396240234375,222.1277313232422,2.07865571975708,0.4342643618583679,0.9956029653549194,1030.3553466796875,224.94277954101562,2.014366388320923,0.43976783752441406,0.9957089424133301,1089.47802734375,236.78819274902344,2.1299524307250977,0.46292588114738464,0.912065863609314,1008.6923217773438,244.4761505126953,1.9720146656036377,0.47795599699020386,0.8887710571289062,1134.4132080078125,339.1490783691406,2.217801570892334,0.6630435585975647,0.9978793859481812,981.9591064453125,352.14837646484375,1.9197505712509155,0.6884574294090271,0.9980278611183167,1168.5010986328125,467.388916015625,2.2844440937042236,0.9137551188468933,0.9926745295524597,963.5048217773438,480.5732421875,1.8836721181869507,0.9395307302474976,0.985135018825531,1177.14453125,584.382080078125,2.301342248916626,1.1424791812896729,0.9910404086112976,957.9935913085938,596.0526123046875,1.8728975057601929,1.1652953624725342,0.9825265407562256,1116.0555419921875,588.9398803710938,2.1819119453430176,1.1513898372650146,0.997882068157196,1010.6096801757812,593.7291870117188,1.9757630825042725,1.1607530117034912,0.9981546998023987,1135.6864013671875,787.9261474609375,2.2202906608581543,1.5404120683670044,0.9905657172203064,1012.3169555664062,785.5916748046875,1.9791008234024048,1.5358481407165527,0.9935421943664551,1144.480224609375,998.9110107421875,2.237482786178589,1.9528919458389282,0.9612654447555542,1018.6307983398438,998.696044921875,1.9914445877075195,1.9524717330932617,0.9691201448440552,931.4555053710938,161.4145050048828,1201.8472900390625,1072.89794921875
